"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"669","170:08:01","170:08:01","WW_R4","Exp60_1001_Empty","Exp60_1001_Empty",4,1263.13347061718,46513.6675516016,-179.940031662481,999.299651273271,60547.6688159709,512284.678609134,1830.94107404916,4409.99810069162
"670","170:08:02","170:08:02","WW_R4","Exp60_1001_Empty","Exp60_1001_Empty",4,-2569.86613187408,476.063946153219,939.464502774227,-672.692014899187,-73.1790339800563,78.7926584527063,559.090076621489,3912.97709323158
"671","170:09:01","170:09:01","WW_R4","Exp60_1001_Empty","Exp60_1001_Empty",4,-32.2274262768212,258.923283635095,382.079716853096,208.752216133336,657.227763244825,1408.29559197389,1068.04653990384,1357.51323947351
"672","170:09:02","170:09:02","WW_R4","Exp60_1001_Empty","Exp60_1001_Empty",4,10889.476895683,251.301658336153,723.046603068562,322.842991123557,41.1773768464839,530.037746195072,519.586581723857,2316.73714820302
"673","27:10:01","27:10:01","WW_R1","Exp60_300_IS33423","Exp60_300_IS33423",1,-1.01568322852074e-164,3.46270474207515e-109,4.39234720168061e-55,67608.2464358019,917313.401909041,-1.4445729486256e-24,-9.51389406585497e-27,2045932.61692872
"674","27:10:02","27:10:02","WW_R1","Exp60_123_IS15478","Exp60_123_IS15478",1,-621383.993264413,279649.233707218,664268.883932941,243748.754794155,-67693.3375114559,134311.102103369,7087.3884598486,96019.1776881201
"675","27:11:01","27:11:01","WW_R1","Exp60_167_IS20724","Exp60_167_IS20724",1,2605.26300273182,200.949469304121,537.218807470152,484.32627622289,6872.41403806239,5040.95916525998,3428.76632000379,2070.40179315205
"676","27:11:02","27:11:02","WW_R1","Exp60_191_IS22294","Exp60_191_IS22294",1,434.202301170219,146.512469278944,896.470160250525,610.947881910745,36.603809952084,303.600035307065,1038.70842780313,561.836631782452
"677","27:12:01","27:12:01","WW_R1","Exp60_62_IS7277","Exp60_62_IS7277",1,149987770.792144,201287918.251575,322076682.401245,331021841.965461,5559964.94689664,1.09359854779894e-19,-4.49558207326231e-80,1.13766805039759e-130
"678","27:12:02","27:12:02","WW_R1","Exp60_203_IS23100","Exp60_203_IS23100",1,-33164.6984903247,948.502401625768,1495.75236565962,2816.63606160834,549.739562403699,480.812649862821,907.201297599084,3880.7437297886
"680","27:01:02","27:01:02","WW_R1","Exp60_67_IS8347","Exp60_67_IS8347",1,1799.79899913473,821.575680746496,2032.72581775502,333.601868694505,650.575680249207,169.47241333412,914.14649361971,2681.22601876628
"681","27:02:01","27:02:01","WW_R1","Exp60_238_IS26815","Exp60_238_IS26815",1,2474.09711978494,1701.32546069312,2408.57596481637,237.267657285644,698.048661345758,75.8716620910329,1149.13965150784,4437.38177189124
"682","27:02:02","27:02:02","WW_R1","Exp60_154_IS20016","Exp60_154_IS20016",1,50363.978660741,1467.8895681572,3483.87913846171,332.585016353625,1010.05510219153,-28.4546021209171,3411.39924249974,6340.95806490656
"683","27:03:01","27:03:01","WW_R1","Exp60_289_IS32087","Exp60_289_IS32087",1,-945.384621194841,380.884640650228,909.984641815612,285.103253703373,1422.38088020785,536.842790230509,1076.70918291339,1305.82015840762
