"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"565","166:04:01","166:04:01","WW_R3","Exp60_69_IS8685","Exp60_69_IS8685",3,16.4243717401612,0,0,66.2335784313724,0,3.09205402930403,302.791666666666,671.759999999997
"566","166:04:02","166:04:02","WW_R3","Exp60_246_IS27791","Exp60_246_IS27791",3,0.975641025641012,0.016345046082955,0,71.6699999999997,0.0227708978329098,0.784943240454002,103.310000000002,8.50949944382651
"567","166:05:01","166:05:01","WW_R3","Exp60_31_IS3511","Exp60_31_IS3511",3,37.3754515599344,0,6.33670677083501e-06,-4.40429136376455e-05,7.36842103826788e-05,0,0,0
"568","166:05:02","166:05:02","WW_R3","Exp60_81_IS10234","Exp60_81_IS10234",3,1.43818181818237,0,141.32499999999,0,0,0,75.1099999999991,51.6280756395995
"569","166:06:01","166:06:01","WW_R3","Exp60_129_IS16186","Exp60_129_IS16186",3,99.0999315789474,0.564307219662065,0,0,0,0.0113775569842248,48.8999999999796,3.92129838709675
"570","166:06:02","166:06:02","WW_R3","Exp60_207_IS23254","Exp60_207_IS23254",3,15.3536363636367,0,0,0,0,0.299724650349642,9.09251282051281,1.08691176470608
"571","166:07:01","166:07:01","WW_R3","Exp60_223_IS24786","Exp60_223_IS24786",3,626.05978021978,0,0,5.25127046904809e-05,6.77769891414686,204.286415322581,0,0.00216783216671309
"572","166:07:02","166:07:02","WW_R3","Exp60_190_IS22291","Exp60_190_IS22291",3,1.67999999999738,0,0,0.0024976873265477,0,0,0,0
"573","166:08:01","166:08:01","WW_R3","Exp60_73_IS9468","Exp60_73_IS9468",3,1.73576068376065,0,98.5749999999971,0.117192982456069,0,4.3484107327139,20.5142857142845,38.7581818181823
"574","166:08:02","166:08:02","WW_R3","Exp60_18_IS2730","Exp60_18_IS2730",3,3.87330827067674,0.00426575562087373,1.45704580165854e-11,47.1000000000058,0,0.0426865671641909,0,18.1208453837598
"575","166:09:01","166:09:01","WW_R3","Exp60_113_IS14449","Exp60_113_IS14449",3,2.31094690749865,-0.162857142857476,-13.9710526315788,0.880357693493673,0,0.346389162561619,136.199999999997,4.39118260869563
"576","166:09:02","166:09:02","WW_R3","Exp60_8_IS2156","Exp60_8_IS2156",3,3.60571428571433,3.48285714285781,7.07210526315779,0.0203226179463461,0,0.807209478021996,0,3.38589543937712
"577","167:10:01","167:10:01","WW_R4","Exp60_133_IS18551","Exp60_133_IS18551",4,-301.160860244233,0,56469.1,46491.5251428572,0,13.432724458204,339.730000000098,2045.76333333333
"578","167:10:02","167:10:02","WW_R4","Exp60_220_IS24481","Exp60_220_IS24481",4,-301.160860244233,0,56469.1,46491.5251428572,0,652.562973384824,56.4171428571435,2045.76333333333
"579","167:11:01","167:11:01","WW_R4","Exp60_89_IS11119","Exp60_89_IS11119",4,0.388181818182056,0,61.3599999999948,0,0,0,22.9,58.4611835372636
