"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-10-02","2023-10-03","2023-10-04","2023-10-05","2023-10-06","2023-10-07","2023-10-08","2023-10-09"
"41","132:06:01","132:06:01","WW_R1","Exp60_47_IS4963","Exp60_47_IS4963",1,1945.70000000001,1945.70000000001,1945.70000000001,1945.70000000001,1945.70000000001,1945.70000000001,1945.70000000001,1945.70000000001
"42","132:06:02","132:06:02","WW_R1","Exp60_86_IS10971","Exp60_86_IS10971",1,647.800000000003,647.800000000003,647.800000000003,647.800000000003,647.800000000003,647.800000000003,647.800000000003,647.800000000003
"43","132:07:01","132:07:01","WW_R1","Exp60_209_IS23601","Exp60_209_IS23601",1,447161.59,447161.59,447161.59,447161.59,447161.59,447161.59,447161.59,447161.59
"44","132:07:02","132:07:02","WW_R1","Exp60_27_IS3121","Exp60_27_IS3121",1,450195.1,450195.1,450195.1,450195.1,450195.1,450195.1,450195.1,450195.1
"45","132:08:01","132:08:01","WW_R1","Exp60_142_IS18919","Exp60_142_IS18919",1,448387.59,448387.59,448387.59,448387.59,448387.59,448387.59,448387.59,448387.59
"46","132:08:02","132:08:02","WW_R1","Exp60_73_IS9468","Exp60_73_IS9468",1,449659.89,449659.89,449659.89,449659.89,449659.89,449659.89,449659.89,449659.89
"47","132:09:01","132:09:01","WW_R1","Exp60_116_IS14571","Exp60_116_IS14571",1,3944.3,3944.3,3944.3,3944.3,3944.3,3944.3,3944.3,3944.3
"49","133:10:01","133:10:01","WW_R1","Exp60_149_IS19455","Exp60_149_IS19455",1,2385.39999999999,2385.39999999999,2385.39999999999,2385.39999999999,2385.39999999999,2385.39999999999,2385.39999999999,2385.39999999999
"52","133:11:02","133:11:02","WW_R1","Exp60_196_IS22609","Exp60_196_IS22609",1,1472,1472,1472,1472,1472,1472,1472,1472
"53","133:12:01","133:12:01","WW_R1","Exp60_214_IS23903","Exp60_214_IS23903",1,361.200000000012,361.200000000012,361.200000000012,361.200000000012,361.200000000012,361.200000000012,361.200000000012,361.200000000012
"54","133:12:02","133:12:02","WW_R1","Exp60_242_IS27390","Exp60_242_IS27390",1,1467.10000000001,1467.10000000001,1467.10000000001,1467.10000000001,1467.10000000001,1467.10000000001,1467.10000000001,1467.10000000001
"55","133:01:01","133:01:01","WW_R1","Exp60_199_IS22986","Exp60_199_IS22986",1,647,647,647,647,647,647,647,647
"56","133:01:02","133:01:02","WW_R1","Exp60_91_IS11758","Exp60_91_IS11758",1,472.699999999997,472.699999999997,472.699999999997,472.699999999997,472.699999999997,472.699999999997,472.699999999997,472.699999999997
"57","133:02:01","133:02:01","WW_R1","Exp60_160_IS20665","Exp60_160_IS20665",1,600.700000000012,600.700000000012,600.700000000012,600.700000000012,600.700000000012,600.700000000012,600.700000000012,600.700000000012
"58","133:02:02","133:02:02","WW_R1","Exp60_247_IS27855","Exp60_247_IS27855",1,2238.70000000001,2238.70000000001,2238.70000000001,2238.70000000001,2238.70000000001,2238.70000000001,2238.70000000001,2238.70000000001
"59","133:03:01","133:03:01","WW_R1","Exp60_275_IS30619","Exp60_275_IS30619",1,587.199999999997,587.199999999997,587.199999999997,587.199999999997,587.199999999997,587.199999999997,587.199999999997,587.199999999997
"60","133:03:02","133:03:02","WW_R1","Exp60_226_IS24953","Exp60_226_IS24953",1,1028.2,1028.2,1028.2,1028.2,1028.2,1028.2,1028.2,1028.2
"61","133:04:01","133:04:01","WW_R1","Exp60_299_IS33353","Exp60_299_IS33353",1,494.699999999997,494.699999999997,494.699999999997,494.699999999997,494.699999999997,494.699999999997,494.699999999997,494.699999999997
"62","133:04:02","133:04:02","WW_R1","Exp60_169_IS20743","Exp60_169_IS20743",1,382.100000000006,382.100000000006,382.100000000006,382.100000000006,382.100000000006,382.100000000006,382.100000000006,382.100000000006
"63","133:05:01","133:05:01","WW_R1","Exp60_262_IS29872","Exp60_262_IS29872",1,2290.8,2290.8,2290.8,2290.8,2290.8,2290.8,2290.8,2290.8
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,556.399999999994,556.399999999994,556.399999999994,556.399999999994,556.399999999994,556.399999999994,556.399999999994,556.399999999994
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,570.699999999997,570.699999999997,570.699999999997,570.699999999997,570.699999999997,570.699999999997,570.699999999997,570.699999999997
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,1882.60000000001,1882.60000000001,1882.60000000001,1882.60000000001,1882.60000000001,1882.60000000001,1882.60000000001,1882.60000000001
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,2494.59999999999,2494.59999999999,2494.59999999999,2494.59999999999,2494.59999999999,2494.59999999999,2494.59999999999,2494.59999999999
"68","133:07:02","133:07:02","WW_R1","Exp60_13_IS2367","Exp60_13_IS2367",1,279.800000000003,279.800000000003,279.800000000003,279.800000000003,279.800000000003,279.800000000003,279.800000000003,279.800000000003
"69","133:08:01","133:08:01","WW_R1","Exp60_161_IS20681","Exp60_161_IS20681",1,2866.5,2866.5,2866.5,2866.5,2866.5,2866.5,2866.5,2866.5
"70","133:08:02","133:08:02","WW_R1","Exp60_264_IS29911","Exp60_264_IS29911",1,680.800000000003,680.800000000003,680.800000000003,680.800000000003,680.800000000003,680.800000000003,680.800000000003,680.800000000003
"71","133:09:01","133:09:01","WW_R1","Exp60_45_IS4776","Exp60_45_IS4776",1,2216.2,2216.2,2216.2,2216.2,2216.2,2216.2,2216.2,2216.2
"72","133:09:02","133:09:02","WW_R1","Exp60_61_Phule Chitra","Exp60_61_Phule Chitra",1,5693.3,5693.3,5693.3,5693.3,5693.3,5693.3,5693.3,5693.3
"73","134:10:01","134:10:01","WW_R2","Exp60_135_IS18800","Exp60_135_IS18800",2,485.899999999994,485.899999999994,485.899999999994,485.899999999994,485.899999999994,485.899999999994,485.899999999994,485.899999999994
"74","134:10:02","134:10:02","WW_R2","Exp60_178_IS21401","Exp60_178_IS21401",2,2430.60000000001,2430.60000000001,2430.60000000001,2430.60000000001,2430.60000000001,2430.60000000001,2430.60000000001,2430.60000000001
"75","134:11:01","134:11:01","WW_R2","Exp60_306_SSM1057","Exp60_306_SSM1057",2,731.5,731.5,731.5,731.5,731.5,731.5,731.5,731.5
"76","134:11:02","134:11:02","WW_R2","Exp60_232_IS25702","Exp60_232_IS25702",2,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5,1576.5
"77","134:12:01","134:12:01","WW_R2","Exp60_201_IS23048","Exp60_201_IS23048",2,2723.40000000001,2723.40000000001,2723.40000000001,2723.40000000001,2723.40000000001,2723.40000000001,2723.40000000001,2723.40000000001
"78","134:12:02","134:12:02","WW_R2","Exp60_57_IS6413","Exp60_57_IS6413",2,565.600000000006,565.600000000006,565.600000000006,565.600000000006,565.600000000006,565.600000000006,565.600000000006,565.600000000006
"79","134:01:01","134:01:01","WW_R1","Exp60_111_IS14414","Exp60_111_IS14414",1,619.350000000035,619.350000000035,619.350000000035,619.350000000035,619.350000000035,619.350000000035,619.350000000035,619.350000000035
"80","134:01:02","134:01:02","WW_R1","Exp60_88_IS11026","Exp60_88_IS11026",1,516267.87,516267.87,516267.87,516267.87,516267.87,516267.87,516267.87,516267.87
"81","134:02:01","134:02:01","WW_R1","Exp60_280_IS31195","Exp60_280_IS31195",1,409.900000000001,409.900000000001,409.900000000001,409.900000000001,409.900000000001,409.900000000001,409.900000000001,409.900000000001
"82","134:02:02","134:02:02","WW_R1","Exp60_174_IS20792","Exp60_174_IS20792",1,447.75,447.75,447.75,447.75,447.75,447.75,447.75,447.75
"83","134:03:01","134:03:01","WW_R1","Exp60_250_IS29233","Exp60_250_IS29233",1,449297.79,449297.79,449297.79,449297.79,449297.79,449297.79,449297.79,449297.79
"84","134:03:02","134:03:02","WW_R1","Exp60_221_IS24503","Exp60_221_IS24503",1,449472.29,449472.29,449472.29,449472.29,449472.29,449472.29,449472.29,449472.29
"85","134:04:01","134:04:01","WW_R1","Exp60_19_IS2787","Exp60_19_IS2787",1,435968.28,435968.28,435968.28,435968.28,435968.28,435968.28,435968.28,435968.28
"86","134:04:02","134:04:02","WW_R1","Exp60_193_IS22330","Exp60_193_IS22330",1,445843.99,445843.99,445843.99,445843.99,445843.99,445843.99,445843.99,445843.99
"87","134:05:01","134:05:01","WW_R2","Exp60_264_IS29911","Exp60_264_IS29911",2,1330.3,1330.3,1330.3,1330.3,1330.3,1330.3,1330.3,1330.3
"93","134:08:01","134:08:01","WW_R2","Exp60_122_IS15466","Exp60_122_IS15466",2,613.599999999991,613.599999999991,613.599999999991,613.599999999991,613.599999999991,613.599999999991,613.599999999991,613.599999999991
"94","134:08:02","134:08:02","WW_R2","Exp60_198_IS22909","Exp60_198_IS22909",2,147506.2,147506.2,147506.2,147506.2,147506.2,147506.2,147506.2,147506.2
"95","134:09:01","134:09:01","WW_R2","Exp60_284_IS31559","Exp60_284_IS31559",2,565,565,565,565,565,565,565,565
"96","134:09:02","134:09:02","WW_R2","Exp60_30_IS3507","Exp60_30_IS3507",2,426.5,426.5,426.5,426.5,426.5,426.5,426.5,426.5
"98","135:10:02","135:10:02","WW_R2","Exp60_70_IS8882","Exp60_70_IS8882",2,618.900000000009,618.900000000009,618.900000000009,618.900000000009,618.900000000009,618.900000000009,618.900000000009,618.900000000009
"99","135:11:01","135:11:01","WW_R2","Exp60_83_IS10876","Exp60_83_IS10876",2,1721.7,1721.7,1721.7,1721.7,1721.7,1721.7,1721.7,1721.7
"100","135:11:02","135:11:02","WW_R2","Exp60_177_IS21126","Exp60_177_IS21126",2,1618.8,1618.8,1618.8,1618.8,1618.8,1618.8,1618.8,1618.8
"101","135:12:01","135:12:01","WW_R2","Exp60_53_IS5972","Exp60_53_IS5972",2,366.5,366.5,366.5,366.5,366.5,366.5,366.5,366.5
"102","135:12:02","135:12:02","WW_R2","Exp60_143_IS18922","Exp60_143_IS18922",2,556,556,556,556,556,556,556,556
"103","135:01:01","135:01:01","WW_R2","Exp60_223_IS24786","Exp60_223_IS24786",2,3661.10000000001,3661.10000000001,3661.10000000001,3661.10000000001,3661.10000000001,3661.10000000001,3661.10000000001,3661.10000000001
"104","135:01:02","135:01:02","WW_R2","Exp60_320_SSM379","Exp60_320_SSM379",2,519.199999999997,519.199999999997,519.199999999997,519.199999999997,519.199999999997,519.199999999997,519.199999999997,519.199999999997
"105","135:02:01","135:02:01","WW_R2","Exp60_22_IS2834","Exp60_22_IS2834",2,2787.3,2787.3,2787.3,2787.3,2787.3,2787.3,2787.3,2787.3
"106","135:02:02","135:02:02","WW_R2","Exp60_174_IS20792","Exp60_174_IS20792",2,597.700000000012,597.700000000012,597.700000000012,597.700000000012,597.700000000012,597.700000000012,597.700000000012,597.700000000012
"107","135:03:01","135:03:01","WW_R2","Exp60_258_IS29606","Exp60_258_IS29606",2,568,568,568,568,568,568,568,568
"108","135:03:02","135:03:02","WW_R2","Exp60_125_IS15752","Exp60_125_IS15752",2,3826.59999999999,3826.59999999999,3826.59999999999,3826.59999999999,3826.59999999999,3826.59999999999,3826.59999999999,3826.59999999999
"109","135:04:01","135:04:01","WW_R2","Exp60_6_IS1127","Exp60_6_IS1127",2,1580.89999999999,1580.89999999999,1580.89999999999,1580.89999999999,1580.89999999999,1580.89999999999,1580.89999999999,1580.89999999999
"110","135:04:02","135:04:02","WW_R2","Exp60_197_IS22632","Exp60_197_IS22632",2,1557,1557,1557,1557,1557,1557,1557,1557
"111","135:05:01","135:05:01","WW_R2","Exp60_118_R16","Exp60_118_R16",2,1632.3,1632.3,1632.3,1632.3,1632.3,1632.3,1632.3,1632.3
"112","135:05:02","135:05:02","WW_R2","Exp60_34_IS3675","Exp60_34_IS3675",2,569.099999999991,569.099999999991,569.099999999991,569.099999999991,569.099999999991,569.099999999991,569.099999999991,569.099999999991
"113","135:06:01","135:06:01","WW_R2","Exp60_65_IS8218","Exp60_65_IS8218",2,414.699999999997,414.699999999997,414.699999999997,414.699999999997,414.699999999997,414.699999999997,414.699999999997,414.699999999997
"114","135:06:02","135:06:02","WW_R2","Exp60_58_IS6718","Exp60_58_IS6718",2,2648.89999999999,2648.89999999999,2648.89999999999,2648.89999999999,2648.89999999999,2648.89999999999,2648.89999999999,2648.89999999999
"115","135:07:01","135:07:01","WW_R2","Exp60_103_IS14206","Exp60_103_IS14206",2,515.899999999994,515.899999999994,515.899999999994,515.899999999994,515.899999999994,515.899999999994,515.899999999994,515.899999999994
"116","135:07:02","135:07:02","WW_R2","Exp60_85_IS10897","Exp60_85_IS10897",2,2633.40000000001,2633.40000000001,2633.40000000001,2633.40000000001,2633.40000000001,2633.40000000001,2633.40000000001,2633.40000000001
"117","135:08:01","135:08:01","WW_R2","Exp60_296_IS33178","Exp60_296_IS33178",2,602,602,602,602,602,602,602,602
"118","135:08:02","135:08:02","WW_R2","Exp60_250_IS29233","Exp60_250_IS29233",2,477.899999999994,477.899999999994,477.899999999994,477.899999999994,477.899999999994,477.899999999994,477.899999999994,477.899999999994
"119","135:09:01","135:09:01","WW_R2","Exp60_210_IS23645","Exp60_210_IS23645",2,2781.8,2781.8,2781.8,2781.8,2781.8,2781.8,2781.8,2781.8
"120","135:09:02","135:09:02","WW_R2","Exp60_72_IS9303","Exp60_72_IS9303",2,604.699999999997,604.699999999997,604.699999999997,604.699999999997,604.699999999997,604.699999999997,604.699999999997,604.699999999997
"121","136:10:01","136:10:01","WW_R2","Exp60_199_IS22986","Exp60_199_IS22986",2,521.5,521.5,521.5,521.5,521.5,521.5,521.5,521.5
"122","136:10:02","136:10:02","WW_R2","Exp60_204_IS23142","Exp60_204_IS23142",2,2081.10000000001,2081.10000000001,2081.10000000001,2081.10000000001,2081.10000000001,2081.10000000001,2081.10000000001,2081.10000000001
"123","136:11:01","136:11:01","WW_R2","Exp60_297_IS33209","Exp60_297_IS33209",2,894.599999999991,894.599999999991,894.599999999991,894.599999999991,894.599999999991,894.599999999991,894.599999999991,894.599999999991
"124","136:11:02","136:11:02","WW_R2","Exp60_27_IS3121","Exp60_27_IS3121",2,691.199999999997,691.199999999997,691.199999999997,691.199999999997,691.199999999997,691.199999999997,691.199999999997,691.199999999997
"125","136:12:01","136:12:01","WW_R2","Exp60_205_IS23166","Exp60_205_IS23166",2,5038.70000000001,5038.70000000001,5038.70000000001,5038.70000000001,5038.70000000001,5038.70000000001,5038.70000000001,5038.70000000001
"126","136:12:02","136:12:02","WW_R2","Exp60_265_IS29966","Exp60_265_IS29966",2,794.800000000003,794.800000000003,794.800000000003,794.800000000003,794.800000000003,794.800000000003,794.800000000003,794.800000000003
"127","136:01:01","136:01:01","WW_R2","Exp60_4_IS602","Exp60_4_IS602",2,3322.2,3322.2,3322.2,3322.2,3322.2,3322.2,3322.2,3322.2
"128","136:01:02","136:01:02","WW_R2","Exp60_288_IS32050","Exp60_288_IS32050",2,640.600000000006,640.600000000006,640.600000000006,640.600000000006,640.600000000006,640.600000000006,640.600000000006,640.600000000006
"129","136:02:01","136:02:01","WW_R2","Exp60_240_IS27146","Exp60_240_IS27146",2,513.800000000003,513.800000000003,513.800000000003,513.800000000003,513.800000000003,513.800000000003,513.800000000003,513.800000000003
"130","136:02:02","136:02:02","WW_R2","Exp60_165_IS20710","Exp60_165_IS20710",2,2640,2640,2640,2640,2640,2640,2640,2640
"131","136:03:01","136:03:01","WW_R2","Exp60_138_IS18868","Exp60_138_IS18868",2,574.899999999994,574.899999999994,574.899999999994,574.899999999994,574.899999999994,574.899999999994,574.899999999994,574.899999999994
"132","136:03:02","136:03:02","WW_R2","Exp60_202_IS23053","Exp60_202_IS23053",2,1892.09999999999,1892.09999999999,1892.09999999999,1892.09999999999,1892.09999999999,1892.09999999999,1892.09999999999,1892.09999999999
"133","136:04:01","136:04:01","WW_R2","Exp60_248_IS28389","Exp60_248_IS28389",2,2303.40000000001,2303.40000000001,2303.40000000001,2303.40000000001,2303.40000000001,2303.40000000001,2303.40000000001,2303.40000000001
"134","136:04:02","136:04:02","WW_R2","Exp60_171_IS20762","Exp60_171_IS20762",2,299.899999999994,299.899999999994,299.899999999994,299.899999999994,299.899999999994,299.899999999994,299.899999999994,299.899999999994
"135","136:05:01","136:05:01","WW_R2","Exp60_67_IS8347","Exp60_67_IS8347",2,22086.2,22086.2,22086.2,22086.2,22086.2,22086.2,22086.2,22086.2
"136","136:05:02","136:05:02","WW_R2","Exp60_286_IS31693","Exp60_286_IS31693",2,2136.40000000001,2136.40000000001,2136.40000000001,2136.40000000001,2136.40000000001,2136.40000000001,2136.40000000001,2136.40000000001
"137","136:06:01","136:06:01","WW_R2","Exp60_15_IS2416","Exp60_15_IS2416",2,1157.7,1157.7,1157.7,1157.7,1157.7,1157.7,1157.7,1157.7
"138","136:06:02","136:06:02","WW_R2","Exp60_182_IS21849","Exp60_182_IS21849",2,2591.10000000001,2591.10000000001,2591.10000000001,2591.10000000001,2591.10000000001,2591.10000000001,2591.10000000001,2591.10000000001
"139","136:07:01","136:07:01","WW_R2","Exp60_300_IS33423","Exp60_300_IS33423",2,1454.7,1454.7,1454.7,1454.7,1454.7,1454.7,1454.7,1454.7
"140","136:07:02","136:07:02","WW_R2","Exp60_21_IS2814","Exp60_21_IS2814",2,624.699999999997,624.699999999997,624.699999999997,624.699999999997,624.699999999997,624.699999999997,624.699999999997,624.699999999997
"141","136:08:01","136:08:01","WW_R2","Exp60_147_IS19132","Exp60_147_IS19132",2,2146.89999999999,2146.89999999999,2146.89999999999,2146.89999999999,2146.89999999999,2146.89999999999,2146.89999999999,2146.89999999999
"142","136:08:02","136:08:02","WW_R2","Exp60_268_IS30405","Exp60_268_IS30405",2,633.900000000009,633.900000000009,633.900000000009,633.900000000009,633.900000000009,633.900000000009,633.900000000009,633.900000000009
"143","136:09:01","136:09:01","WW_R2","Exp60_244_IS27587","Exp60_244_IS27587",2,4386.20000000001,4386.20000000001,4386.20000000001,4386.20000000001,4386.20000000001,4386.20000000001,4386.20000000001,4386.20000000001
"144","136:09:02","136:09:02","WW_R2","Exp60_229_IS25301","Exp60_229_IS25301",2,435968.28,435968.28,435968.28,435968.28,435968.28,435968.28,435968.28,435968.28
"145","137:10:01","137:10:01","WW_R3","Exp60_204_IS23142","Exp60_204_IS23142",3,537.800000000003,537.800000000003,537.800000000003,537.800000000003,537.800000000003,537.800000000003,537.800000000003,537.800000000003
"146","137:10:02","137:10:02","WW_R3","Exp60_151_IS19685","Exp60_151_IS19685",3,74830.05,74830.05,74830.05,74830.05,74830.05,74830.05,74830.05,74830.05
"147","137:11:01","137:11:01","WW_R3","Exp60_101_IS13926","Exp60_101_IS13926",3,36812.328,36812.328,36812.328,36812.328,36812.328,36812.328,36812.328,36812.328
"148","137:11:02","137:11:02","WW_R3","Exp60_231_IS25596","Exp60_231_IS25596",3,2410.7,2410.7,2410.7,2410.7,2410.7,2410.7,2410.7,2410.7
"149","137:12:01","137:12:01","WW_R3","Exp60_206_IS23178","Exp60_206_IS23178",3,73404.98,73404.98,73404.98,73404.98,73404.98,73404.98,73404.98,73404.98
"150","137:12:02","137:12:02","WW_R3","Exp60_139_IS18874","Exp60_139_IS18874",3,479.800000000003,479.800000000003,479.800000000003,479.800000000003,479.800000000003,479.800000000003,479.800000000003,479.800000000003
"151","137:01:01","137:01:01","WW_R2","Exp60_35_IS3780","Exp60_35_IS3780",2,515.099999999991,515.099999999991,515.099999999991,515.099999999991,515.099999999991,515.099999999991,515.099999999991,515.099999999991
"152","137:01:02","137:01:02","WW_R2","Exp60_78_IS9830","Exp60_78_IS9830",2,7003.3,7003.3,7003.3,7003.3,7003.3,7003.3,7003.3,7003.3
"153","137:02:01","137:02:01","WW_R2","Exp60_256_IS29496","Exp60_256_IS29496",2,2415.39999999999,2415.39999999999,2415.39999999999,2415.39999999999,2415.39999999999,2415.39999999999,2415.39999999999,2415.39999999999
"154","137:02:02","137:02:02","WW_R2","Exp60_54_IS6154","Exp60_54_IS6154",2,561.099999999991,561.099999999991,561.099999999991,561.099999999991,561.099999999991,561.099999999991,561.099999999991,561.099999999991
"155","137:03:01","137:03:01","WW_R2","Exp60_305_SSM1049","Exp60_305_SSM1049",2,2080.5,2080.5,2080.5,2080.5,2080.5,2080.5,2080.5,2080.5
"156","137:03:02","137:03:02","WW_R2","Exp60_181_IS21691","Exp60_181_IS21691",2,498.199999999997,498.199999999997,498.199999999997,498.199999999997,498.199999999997,498.199999999997,498.199999999997,498.199999999997
"157","137:04:01","137:04:01","WW_R2","Exp60_224_IS24913","Exp60_224_IS24913",2,625.5,625.5,625.5,625.5,625.5,625.5,625.5,625.5
"158","137:04:02","137:04:02","WW_R2","Exp60_151_IS19685","Exp60_151_IS19685",2,2991,2991,2991,2991,2991,2991,2991,2991
"159","137:05:01","137:05:01","WW_R2","Exp60_68_IS8348","Exp60_68_IS8348",2,564.199999999997,564.199999999997,564.199999999997,564.199999999997,564.199999999997,564.199999999997,564.199999999997,564.199999999997
"160","137:05:02","137:05:02","WW_R2","Exp60_275_IS30619","Exp60_275_IS30619",2,4208.8,4208.8,4208.8,4208.8,4208.8,4208.8,4208.8,4208.8
"161","137:06:01","137:06:01","WW_R2","Exp60_203_IS23100","Exp60_203_IS23100",2,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25
"162","137:06:02","137:06:02","WW_R2","Exp60_28_IS3147","Exp60_28_IS3147",2,446.100000000006,446.100000000006,446.100000000006,446.100000000006,446.100000000006,446.100000000006,446.100000000006,446.100000000006
"163","137:07:01","137:07:01","WW_R2","Exp60_131_IS16545","Exp60_131_IS16545",2,2280.70000000001,2280.70000000001,2280.70000000001,2280.70000000001,2280.70000000001,2280.70000000001,2280.70000000001,2280.70000000001
"164","137:07:02","137:07:02","WW_R2","Exp60_62_IS7277","Exp60_62_IS7277",2,442.400000000009,442.400000000009,442.400000000009,442.400000000009,442.400000000009,442.400000000009,442.400000000009,442.400000000009
"165","137:08:01","137:08:01","WW_R2","Exp60_146_IS19053","Exp60_146_IS19053",2,1904.39999999999,1904.39999999999,1904.39999999999,1904.39999999999,1904.39999999999,1904.39999999999,1904.39999999999,1904.39999999999
"166","137:08:02","137:08:02","WW_R2","Exp60_139_IS18874","Exp60_139_IS18874",2,1242.3,1242.3,1242.3,1242.3,1242.3,1242.3,1242.3,1242.3
"167","137:09:01","137:09:01","WW_R3","Exp60_50_IS5720","Exp60_50_IS5720",3,586,586,586,586,586,586,586,586
"168","137:09:02","137:09:02","WW_R3","Exp60_227_IS25055","Exp60_227_IS25055",3,74735.24,74735.24,74735.24,74735.24,74735.24,74735.24,74735.24,74735.24
"169","138:10:01","138:10:01","WW_R3","Exp60_131_IS16545","Exp60_131_IS16545",3,3523.20000000001,3523.20000000001,3523.20000000001,3523.20000000001,3523.20000000001,3523.20000000001,3523.20000000001,3523.20000000001
"170","138:10:02","138:10:02","WW_R3","Exp60_62_IS7277","Exp60_62_IS7277",3,2236.5,2236.5,2236.5,2236.5,2236.5,2236.5,2236.5,2236.5
