"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-09-23","2023-09-24","2023-09-25","2023-09-26","2023-09-27","2023-09-28","2023-09-29","2023-09-30"
"64","133:05:02","133:05:02","WW_R1","Exp60_206_IS23178","Exp60_206_IS23178",1,91.7051997760239,575.343423372991,138.402521367134,825.756914459616,48.0863025702158,-4.23349950476839,-14.7818310140943,-11.1069400262354
"65","133:06:01","133:06:01","WW_R1","Exp60_70_IS8882","Exp60_70_IS8882",1,349.836285964988,12.0264895246186,-45.7674951072146,598.572204073079,-1.40595897469278,-10.5057950121869,-38.1582299892535,436.535601666328
"66","133:06:02","133:06:02","WW_R1","Exp60_107_IS14298","Exp60_107_IS14298",1,-27.1438627245345,435.930307737381,175.442964968731,660.484185097377,52.6460285544159,42.5493507049849,-10.8916820227117,116.302215639443
"67","133:07:01","133:07:01","WW_R1","Exp60_110_IS14351","Exp60_110_IS14351",1,-8234.1261429582,10233.221425424,79820.9194144686,2185.30471703633,137.24950618292,1.10330872594619,-2554.97293213728,4802.38235536576
"68","133:07:02","133:07:02","WW_R1","Exp60_13_IS2367","Exp60_13_IS2367",1,188.343254876629,216.220981859806,64.0341790741102,199.050898670874,61.417137731748,34.7977037170082,-20.0532095380646,92.4033565329434
"69","133:08:01","133:08:01","WW_R1","Exp60_161_IS20681","Exp60_161_IS20681",1,121.247689255561,154.835202744984,170.687646332605,71.6186836810984,43.2915516745802,-2.83668984044647,108.010589659328,25.0499317051991
"70","133:08:02","133:08:02","WW_R1","Exp60_264_IS29911","Exp60_264_IS29911",1,232.112367072426,11.4336571875181,157.634950536081,371.314417949581,150.343456513036,80.8263588678594,-93.3403426329588,0.710681779839197
"71","133:09:01","133:09:01","WW_R1","Exp60_45_IS4776","Exp60_45_IS4776",1,40.2589649789154,62.0674848713785,33.0669893514611,351.339843440826,-26.370161881926,-58.7700572968095,4153.06462769589,167.5059682698
"72","133:09:02","133:09:02","WW_R1","Exp60_61_Phule Chitra","Exp60_61_Phule Chitra",1,5176.58041111418,15067.3566374206,141360.827842877,7742.83391618575,3907.35302180239,76189.8265608745,-202.717624759961,1080.48553768277
"73","134:10:01","134:10:01","WW_R2","Exp60_135_IS18800","Exp60_135_IS18800",2,-10.337282142563,22.0766804801362,87.2336178225275,38.9433694300735,-2.88758480594522,-7.19197271543016,-7.42053080753273,1.43847541506058
"74","134:10:02","134:10:02","WW_R2","Exp60_178_IS21401","Exp60_178_IS21401",2,1.63567741568162,255.330545943942,144.637141379748,429.308668936948,6.76948486828153,-7.8476955647214,-6.46042364998255,-667.467087396367
"75","134:11:01","134:11:01","WW_R2","Exp60_306_SSM1057","Exp60_306_SSM1057",2,111.450273766357,660.599397761277,144.62773784126,738.890976413346,63.5524618929655,-23.3724487128174,-6.07615382852128,-5.20433285731467
"76","134:11:02","134:11:02","WW_R2","Exp60_232_IS25702","Exp60_232_IS25702",2,-8700.11072222561,28.2477716395742,-7.06152657384321,268.404114840032,5.69216144139922,-1.09161764233329,20.350400185678,578.998269586061
"77","134:12:01","134:12:01","WW_R2","Exp60_201_IS23048","Exp60_201_IS23048",2,-24.6794570618823,434.229021975863,116.360671343205,492.55712471306,75.1331911636397,424.546304930553,-15.6583326873107,-268.931107279057
"78","134:12:02","134:12:02","WW_R2","Exp60_57_IS6413","Exp60_57_IS6413",2,-82.2903186492688,272.472552429329,270.628303127931,663.290782356888,95.3327264536489,-13.5165567162365,-5.03606360702579,309.560925424618
"79","134:01:01","134:01:01","WW_R1","Exp60_111_IS14414","Exp60_111_IS14414",1,147.334305981514,228.998128995918,-50.5311324489569,194.495505434479,28.2367743823693,4.89775345258237,-29.7021068218439,92.1205336884948
"80","134:01:02","134:01:02","WW_R1","Exp60_88_IS11026","Exp60_88_IS11026",1,-2696.78966271039,108.990503807686,118.726815806387,51.0686140435183,-11.4766806669189,-63.5265275676558,-43.5347291883641,9.14136907010514
"81","134:02:01","134:02:01","WW_R1","Exp60_280_IS31195","Exp60_280_IS31195",1,340.885951458198,18.2300745819622,174.965793826774,459.889532144839,143.09748096597,36.93428225944,-20.7096051685406,3.29099724662337
"82","134:02:02","134:02:02","WW_R1","Exp60_174_IS20792","Exp60_174_IS20792",1,-39.4638241187656,35.5474623688628,34.0516329226587,831.725207660262,-56.897105015888,-2.26211425931106,-50.4733356443871,48.7646459400532
"83","134:03:01","134:03:01","WW_R1","Exp60_250_IS29233","Exp60_250_IS29233",1,3523.49815997576,9144.27585369023,1500.1455924551,28689.6861847447,-2519075.51791231,1627608.1076314,2026.00158463735,805.362874311835
"84","134:03:02","134:03:02","WW_R1","Exp60_221_IS24503","Exp60_221_IS24503",1,3523.49815997576,9315.31544121262,640.923638268511,28689.6861847447,-2519075.51791231,1627608.1076314,2026.00158463735,1396.084079211
"85","134:04:01","134:04:01","WW_R1","Exp60_19_IS2787","Exp60_19_IS2787",1,3523.49815997576,9144.27585369023,1500.1455924551,28689.6861847447,-2519075.51791231,1627608.1076314,2026.00158463735,1396.084079211
"86","134:04:02","134:04:02","WW_R1","Exp60_193_IS22330","Exp60_193_IS22330",1,3523.49815997576,9144.27585369023,1500.1455924551,28689.6861847447,-2519075.51791227,1627329.77962585,2119.91283812894,1396.084079211
"87","134:05:01","134:05:01","WW_R2","Exp60_264_IS29911","Exp60_264_IS29911",2,849.9641844086,78.2105357143163,-5.73569441306552,356.0223651595,4.02340993024629,34.4112284019009,8.39329244893693,106.499685077405
"93","134:08:01","134:08:01","WW_R2","Exp60_122_IS15466","Exp60_122_IS15466",2,377.633813201969,106.751971755793,111.520679165617,640.724054798944,51.3122311876719,40.4369466970497,-19.4686072923985,1.94231034113464
"94","134:08:02","134:08:02","WW_R2","Exp60_198_IS22909","Exp60_198_IS22909",2,-241.053653368001,23.9273326979779,48.7645131883295,332.267047078471,-36.2988823709667,-1.75964918432684,-34.0737166712658,42.8845610162869
"95","134:09:01","134:09:01","WW_R2","Exp60_284_IS31559","Exp60_284_IS31559",2,87.8305369487458,85.8853334493862,-14.2670411675777,441.944605958855,73.132077192701,-5.40871949133024,-1.16472680413976,-19.064440452824
"96","134:09:02","134:09:02","WW_R2","Exp60_30_IS3507","Exp60_30_IS3507",2,-11.5086604820172,28.3417510682476,288.458670662229,117.5326495665,6.89167415763177,-6.77678456493324,-7.67902950298871,0.489380388010752
"98","135:10:02","135:10:02","WW_R2","Exp60_70_IS8882","Exp60_70_IS8882",2,105.616980021764,684.716426404874,142.511465040066,762.219769176729,67.214623061816,-15.4359151902604,-7.51274183124126,-98.9456236583372
"99","135:11:01","135:11:01","WW_R2","Exp60_83_IS10876","Exp60_83_IS10876",2,-16262.5020357179,27.6639917781626,-2.4044008983268,297.989211723313,5.26106534446091,-19.3655015717883,37.3448429047748,544.758117421685
"100","135:11:02","135:11:02","WW_R2","Exp60_177_IS21126","Exp60_177_IS21126",2,-54.4241847318638,6332.49187402221,163.934905109978,452.281779511468,53.5862249963082,35.3417479292546,-7.39541141915349,1148.95910820563
"101","135:12:01","135:12:01","WW_R2","Exp60_53_IS5972","Exp60_53_IS5972",2,-42.8382527539761,209.717118542527,269.514497462357,788.904700395956,312.659851912596,-13.3577182192169,-1.08150054315079,117.897553643709
"102","135:12:02","135:12:02","WW_R2","Exp60_143_IS18922","Exp60_143_IS18922",2,453.113696717813,572.432289588218,-5397.75149189564,558.672194121126,125.679120722372,-206.65457477262,-33.229068067418,109.638995256071
"103","135:01:01","135:01:01","WW_R2","Exp60_223_IS24786","Exp60_223_IS24786",2,427.182578381513,173.482258887482,141.157185738807,71.8354078601163,26.4723235182932,6.43104841172942,-41.1232192173202,-137.51969744925
"104","135:01:02","135:01:02","WW_R2","Exp60_320_SSM379","Exp60_320_SSM379",2,431.26498222322,26.8953247681046,238.880483828646,335.02281740493,196.852976607668,41.8160892828217,-19.9245803092505,382.297423284001
"105","135:02:01","135:02:01","WW_R2","Exp60_22_IS2834","Exp60_22_IS2834",2,-180.677822992559,6.07911500742226,27.800962263054,451.256281515821,-19.8453169802937,2.82002959295932,-32.9992914686033,62.8369606966316
"106","135:02:02","135:02:02","WW_R2","Exp60_174_IS20792","Exp60_174_IS20792",2,106.325965156182,104.392296154289,-8.30791556740783,468.384306166535,136.680112981362,-7.48101262882266,-5.06360558583497,-116.144259988597
"107","135:03:01","135:03:01","WW_R2","Exp60_258_IS29606","Exp60_258_IS29606",2,122.014636282046,41.8924797431921,392.129153494664,56.6161965453318,0.702729436232991,-19.1595974215401,-6.35537527048164,0.844743084800976
"108","135:03:02","135:03:02","WW_R2","Exp60_125_IS15752","Exp60_125_IS15752",2,82.3785892240721,239.05196021329,227.650079319823,536.704807649242,3.8305040044392,-143.828187539481,-4.19846029168373,46.0846192204002
"109","135:04:01","135:04:01","WW_R2","Exp60_6_IS1127","Exp60_6_IS1127",2,82.4765433989898,466.733904620915,111.726823320557,555.076362046097,30.2606756349843,-2.93220472377331,-14.4154642702028,-3.75345705200114
"110","135:04:02","135:04:02","WW_R2","Exp60_197_IS22632","Exp60_197_IS22632",2,-6970.5506252877,32.464936782685,13.3069623310552,426.682135156039,4.37809037289379,82.5271858040715,96.4650592106458,558.480293328819
"111","135:05:01","135:05:01","WW_R2","Exp60_118_R16","Exp60_118_R16",2,-105.747629420032,442.154361411511,77.4100441904995,424.498054605883,78.6254316878396,166.431197260227,2.86009125946964,80.0341160997329
"112","135:05:02","135:05:02","WW_R2","Exp60_34_IS3675","Exp60_34_IS3675",2,-45.0734995557666,159.457208650205,18305.4120940097,603.405854104499,-4382.46952353641,-5.44817027808075,-3.09390926241291,388.432604596708
"113","135:06:01","135:06:01","WW_R2","Exp60_65_IS8218","Exp60_65_IS8218",2,258.050124223262,209.24414262265,668.523757744452,229.271084918683,29.1999935401571,-1.19024867483123,-31.5763537596549,52.2242730748084
"114","135:06:02","135:06:02","WW_R2","Exp60_58_IS6718","Exp60_58_IS6718",2,-1645.05285480089,129.680207233874,1813.22434318982,150.913533721349,18.3413929810933,-0.918605568432126,2429.77676522569,10.8474136262617
"115","135:07:01","135:07:01","WW_R2","Exp60_103_IS14206","Exp60_103_IS14206",2,358.734286677863,19.5035155344474,192.361393964062,447.567764294152,141.399218430973,34.0925702027989,-35.0270794410952,131.751052647492
"116","135:07:02","135:07:02","WW_R2","Exp60_85_IS10897","Exp60_85_IS10897",2,43.9691922491301,24.9232137994474,26.318391303129,605.528598201021,-19.1449583640428,-5.81552487970734,-32.8050426052529,46.889338868933
"117","135:08:01","135:08:01","WW_R2","Exp60_296_IS33178","Exp60_296_IS33178",2,109.38784680904,56.290416526272,4.12476765594583,471.200496023156,68.7394149389513,61.9927709018278,-9.68404261057671,10.1589042511874
"118","135:08:02","135:08:02","WW_R2","Exp60_250_IS29233","Exp60_250_IS29233",2,-2.4522219193278,22.7424132656219,162.979217486106,81.600941858842,3.88247747087835,-7.45710021242949,-5.44952866817647,9.45347660408103
"119","135:09:01","135:09:01","WW_R2","Exp60_210_IS23645","Exp60_210_IS23645",2,10.6193446877385,532.595468471463,242.888097215094,404.931125992693,10.2841628921144,-19.1083490804521,-2.57878359938924,344.318526913113
"120","135:09:02","135:09:02","WW_R2","Exp60_72_IS9303","Exp60_72_IS9303",2,110.639275317811,709.843255123437,118.196284224081,689.33779442439,45.8791010447872,-13.7046656239217,-15.4425253122279,8.06775260854342
"121","136:10:01","136:10:01","WW_R2","Exp60_199_IS22986","Exp60_199_IS22986",2,-21807.0112859756,20.5558981430566,-4.5564062338262,368.222856136027,4.80787535116002,17.6145900406925,43.3389247146817,317.117797447952
"122","136:10:02","136:10:02","WW_R2","Exp60_204_IS23142","Exp60_204_IS23142",2,-79.2243940759364,390.05371663551,57.1523871882546,432.011292227838,66.2738411284453,186.460953671439,-9.77875370099094,82.3508593170166
"123","136:11:01","136:11:01","WW_R2","Exp60_297_IS33209","Exp60_297_IS33209",2,-501.348575306542,445.023197526077,689.193478885624,824.272086768085,266.311737262873,468.786086585705,43.098013272074,-589.386498024091
"124","136:11:02","136:11:02","WW_R2","Exp60_27_IS3121","Exp60_27_IS3121",2,261.446999094758,393.196447615533,33.6525713772468,397.550378929063,30.5210826057567,713.133524909378,-469.824507112435,192.397554196414
"125","136:12:01","136:12:01","WW_R2","Exp60_205_IS23166","Exp60_205_IS23166",2,60753.7897650646,575.178529667033,228.967361615598,155.975045282544,72.1570753071512,81.0422571097985,2768.69733391048,373.398883929611
"126","136:12:02","136:12:02","WW_R2","Exp60_265_IS29966","Exp60_265_IS29966",2,355.943338829245,132.585091295321,244.986702915931,419.113952166458,7737.8920338956,134.229624311519,-1618.17208964481,82.9413500521038
"127","136:01:01","136:01:01","WW_R2","Exp60_4_IS602","Exp60_4_IS602",2,60.3743853566393,7.6714763409435,33.7023806570128,712.858609044133,-22.2591663396028,-8.69632384940187,-31.186167238115,916.911808745841
"128","136:01:02","136:01:02","WW_R2","Exp60_288_IS32050","Exp60_288_IS32050",2,146.507369120076,89.7131916675387,5.25268825064202,541.394344299352,73.7170133995703,-19.0602003202392,-31.1328536391793,-4.44467608977133
"129","136:02:01","136:02:01","WW_R2","Exp60_240_IS27146","Exp60_240_IS27146",2,-8.23724554136521,7.418772796528,103.849095019563,75.695052761618,-1.37362861493372,-8.41378955570543,-3.50172180256726,892.738992261397
"130","136:02:02","136:02:02","WW_R2","Exp60_165_IS20710","Exp60_165_IS20710",2,9.87866621432021,229.801000862495,329.380318498055,371.356547024123,2.83279727908026,1.1182281069803,-3.98245795021017,612.3686193691
"131","136:03:01","136:03:01","WW_R2","Exp60_138_IS18868","Exp60_138_IS18868",2,72.9282333453393,561.001367259781,105.147396173796,770.637201233486,30.2580449090542,-7.7653198658908,0.328020532467924,66.7416167923681
"132","136:03:02","136:03:02","WW_R2","Exp60_202_IS23053","Exp60_202_IS23053",2,-16215.7093312291,48.5489287178531,774.19004131401,773.696874921299,12.1851394294624,114.952826472518,454.751854478255,279.6835272625
"133","136:04:01","136:04:01","WW_R2","Exp60_248_IS28389","Exp60_248_IS28389",2,-64.819809591745,309.852824371233,-572.789244166522,458.89435183308,75.2786547141595,35902.0907314695,-5.15446498567579,84.6803275721605
"134","136:04:02","136:04:02","WW_R2","Exp60_171_IS20762","Exp60_171_IS20762",2,-25.9120716489964,98.4852894902324,186.149931780826,507.475899761921,154.245870229366,-2.01406334667644,-2.12929245522767,104.745124473316
"135","136:05:01","136:05:01","WW_R2","Exp60_67_IS8347","Exp60_67_IS8347",2,7226.21345988999,-32530.5456373974,-53.5729134474397,13094.7060401062,14189.0231285703,-892.335421500379,-258.315702814951,-9447.51234502756
"136","136:05:02","136:05:02","WW_R2","Exp60_286_IS31693","Exp60_286_IS31693",2,228.747746754819,110.268641554551,65.4910478784938,126.505184375892,1.77590200181856,-29.8698772436154,-5.91134832323657,10.756013563555
"137","136:06:01","136:06:01","WW_R2","Exp60_15_IS2416","Exp60_15_IS2416",2,800.314929183305,4.2563100114889,80.5643058265116,1905.45645744553,203.740405580861,-121.446771386974,3.3916195979706,81.5164093491408
"138","136:06:02","136:06:02","WW_R2","Exp60_182_IS21849","Exp60_182_IS21849",2,70.8312375651586,8.43254706632057,15.4186415157826,439.290002086306,-26.4448256428258,-17.3531190051847,-23.5893950430324,44.0525587234767
"139","136:07:01","136:07:01","WW_R2","Exp60_300_IS33423","Exp60_300_IS33423",2,117.338269684606,107.027558392075,11.1894694445242,391.656148751185,-158.853596585118,-10.1156961939366,3.78253714271686,24.3304318900381
"140","136:07:02","136:07:02","WW_R2","Exp60_21_IS2814","Exp60_21_IS2814",2,-16.4274235438218,22.7614837083519,94.5556328062193,96.583210035696,-0.877744406830569,-14.465803497157,-7.52406688129012,440.83828087323
"141","136:08:01","136:08:01","WW_R2","Exp60_147_IS19132","Exp60_147_IS19132",2,7.65256502027751,384.412081796791,364.687906525795,413.844725049107,2.16633030607186,-87.8986827852848,-5.49711549900848,407.343631788531
"142","136:08:02","136:08:02","WW_R2","Exp60_268_IS30405","Exp60_268_IS30405",2,100.431384576693,515.185243579008,99.1862970202957,510.812562785737,13.1623328407521,343.501095202115,-16.0193388598218,2.97821705729666
"143","136:09:01","136:09:01","WW_R2","Exp60_244_IS27587","Exp60_244_IS27587",2,202.814628327036,22.9591771455278,5485.25563001285,1449.24992083631,2852.51517873627,2500.21494751766,64635.8582425974,522.800805086115
"144","136:09:02","136:09:02","WW_R2","Exp60_229_IS25301","Exp60_229_IS25301",2,9.21550330765661e-160,-1.26612611839697e-105,-8.2182228039667e-51,4417.45046841459,-2519081.60711784,1627608.1076314,2026.00158463735,1396.084079211
"145","137:10:01","137:10:01","WW_R3","Exp60_204_IS23142","Exp60_204_IS23142",3,-26.2939231182082,111.28779505709,256.091574121868,465.542267029484,127.7697244744,-0.233942495149139,-3.52770335074299,91.7204800250366
