"","unit","old_unit","Treatment","Genotype","G..Alias","Replicates","2023-09-23","2023-09-24","2023-09-25","2023-09-26","2023-09-27","2023-09-28","2023-09-29","2023-09-30"
"82","134:02:02","134:02:02","WW_R1","Exp60_174_IS20792","Exp60_174_IS20792",1,64.9871849659992,64.9871849659992,64.9871849659992,64.9871849659992,64.9871849659992,64.9871849659992,64.9871849659992,64.9871849659992
"83","134:03:01","134:03:01","WW_R1","Exp60_250_IS29233","Exp60_250_IS29233",1,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218
"84","134:03:02","134:03:02","WW_R1","Exp60_221_IS24503","Exp60_221_IS24503",1,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218
"85","134:04:01","134:04:01","WW_R1","Exp60_19_IS2787","Exp60_19_IS2787",1,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218,233824.445852218
"86","134:04:02","134:04:02","WW_R1","Exp60_193_IS22330","Exp60_193_IS22330",1,233988.559752271,233988.559752271,233988.559752271,233988.559752271,233988.559752271,233988.559752271,233988.559752271,233988.559752271
"87","134:05:01","134:05:01","WW_R2","Exp60_264_IS29911","Exp60_264_IS29911",2,367.419147740474,367.419147740474,367.419147740474,367.419147740474,367.419147740474,367.419147740474,367.419147740474,367.419147740474
"93","134:08:01","134:08:01","WW_R2","Exp60_122_IS15466","Exp60_122_IS15466",2,85.1066628448508,85.1066628448508,85.1066628448508,85.1066628448508,85.1066628448508,85.1066628448508,85.1066628448508,85.1066628448508
"94","134:08:02","134:08:02","WW_R2","Exp60_198_IS22909","Exp60_198_IS22909",2,222.639289553955,222.639289553955,222.639289553955,222.639289553955,222.639289553955,222.639289553955,222.639289553955,222.639289553955
"95","134:09:01","134:09:01","WW_R2","Exp60_284_IS31559","Exp60_284_IS31559",2,75.0649545919431,75.0649545919431,75.0649545919431,75.0649545919431,75.0649545919431,75.0649545919431,75.0649545919431,75.0649545919431
"96","134:09:02","134:09:02","WW_R2","Exp60_30_IS3507","Exp60_30_IS3507",2,34.2918618595365,34.2918618595365,34.2918618595365,34.2918618595365,34.2918618595365,34.2918618595365,34.2918618595365,34.2918618595365
"98","135:10:02","135:10:02","WW_R2","Exp60_70_IS8882","Exp60_70_IS8882",2,61.9115967074102,61.9115967074102,61.9115967074102,61.9115967074102,61.9115967074102,61.9115967074102,61.9115967074102,61.9115967074102
"99","135:11:01","135:11:01","WW_R2","Exp60_83_IS10876","Exp60_83_IS10876",2,20848.7065411891,20848.7065411891,20848.7065411891,20848.7065411891,20848.7065411891,20848.7065411891,20848.7065411891,20848.7065411891
"100","135:11:02","135:11:02","WW_R2","Exp60_177_IS21126","Exp60_177_IS21126",2,1947.89163828647,1947.89163828647,1947.89163828647,1947.89163828647,1947.89163828647,1947.89163828647,1947.89163828647,1947.89163828647
"101","135:12:01","135:12:01","WW_R2","Exp60_53_IS5972","Exp60_53_IS5972",2,43.28078669466,43.28078669466,43.28078669466,43.28078669466,43.28078669466,43.28078669466,43.28078669466,43.28078669466
"102","135:12:02","135:12:02","WW_R2","Exp60_143_IS18922","Exp60_143_IS18922",2,62.1907437870005,62.1907437870005,62.1907437870005,62.1907437870005,62.1907437870005,62.1907437870005,62.1907437870005,62.1907437870005
"103","135:01:01","135:01:01","WW_R2","Exp60_223_IS24786","Exp60_223_IS24786",2,100.011597907476,100.011597907476,100.011597907476,100.011597907476,100.011597907476,100.011597907476,100.011597907476,100.011597907476
"104","135:01:02","135:01:02","WW_R2","Exp60_320_SSM379","Exp60_320_SSM379",2,46.853982897599,46.853982897599,46.853982897599,46.853982897599,46.853982897599,46.853982897599,46.853982897599,46.853982897599
"105","135:02:01","135:02:01","WW_R2","Exp60_22_IS2834","Exp60_22_IS2834",2,33.6413290662014,33.6413290662014,33.6413290662014,33.6413290662014,33.6413290662014,33.6413290662014,33.6413290662014,33.6413290662014
"106","135:02:02","135:02:02","WW_R2","Exp60_174_IS20792","Exp60_174_IS20792",2,1889.30537798972,1889.30537798972,1889.30537798972,1889.30537798972,1889.30537798972,1889.30537798972,1889.30537798972,1889.30537798972
"107","135:03:01","135:03:01","WW_R2","Exp60_258_IS29606","Exp60_258_IS29606",2,47.6854701573018,47.6854701573018,47.6854701573018,47.6854701573018,47.6854701573018,47.6854701573018,47.6854701573018,47.6854701573018
